Date,Symbol,Open,High,Low,Close,Volume,Data_Source,Daily_Return,SMA_20,SMA_50,SMA_200,Rolling_Volume_20,Volatility_20,Drawdown,Trend_Signal,Long_Term_Trend,Return_ZScore,Return_Anomaly,Volatility_Spike,High_Volume_Event,Risk_Score,Event_Label
2022-05-25,NVDA,16.020000457763672,17.111000061035156,16.0,16.975000381469727,781132000,yfinance,0.05082339278064851,17.829849910736083,21.595639953613283,23.124249954223632,625236450.0,0.05386692955372861,-0.43643968599701155,Short-term downward,Below long MA,1.2111642529320865,False,True,True,90.0,volatility_spike
2022-05-26,NVDA,16.035999298095703,18.091999053955078,16.02199935913086,17.85099983215332,996575000,yfinance,0.05160526839456536,17.733299922943115,21.462739944458008,23.07203955697541,646548850.0,0.05238365744689326,-0.4073570047363618,Short-term downward,Below long MA,1.2120082615000858,False,True,True,88.2,volatility_spike
2022-05-27,NVDA,18.18600082397461,18.881000518798828,18.100000381469727,18.81100082397461,738379000,yfinance,0.053778555870698685,17.746499919891356,21.343639945983888,23.03026466743619,658446050.0,0.0519830157255513,-0.37548552030419813,Short-term downward,Below long MA,1.2178003094192655,False,True,True,87.2,volatility_spike
2022-05-31,NVDA,18.979999542236328,19.200000762939453,18.350000381469727,18.672000885009766,664100000,yfinance,-0.007389289930160858,17.7034499168396,21.188019981384276,22.987951426830108,663048600.0,0.050590931428347675,-0.3801002388602539,Short-term downward,Below long MA,-0.10833626442599426,False,True,False,72.4,volatility_spike
2022-06-01,NVDA,18.724000930786133,19.05299949645996,18.121999740600586,18.31999969482422,544514000,yfinance,-0.01885181948915504,17.639349937438965,21.019739990234374,22.943067275560818,666486750.0,0.05073208849479191,-0.3917864772586307,Short-term downward,Below long MA,-0.3804086223839267,False,True,False,76.8,volatility_spike
2022-06-02,NVDA,18.29199981689453,19.618999481201172,18.197999954223633,19.591999053955078,648656000,yfinance,0.06943228058514794,17.602249908447266,20.881099967956544,22.911152340116956,666476800.0,0.05252264302575738,-0.34955682529197074,Short-term downward,Below long MA,1.5067209835574569,False,True,False,88.4,volatility_spike
2022-06-03,NVDA,19.082000732421875,19.332000732421875,18.52199935913086,18.719999313354492,598779000,yfinance,-0.04450795134274743,17.596049880981447,20.742819938659668,22.871613160619194,665099200.0,0.05079133951480244,-0.3785067184630979,Short-term downward,Below long MA,-0.9186188740158927,False,True,False,83.9,volatility_spike
2022-06-06,NVDA,19.138999938964844,19.336999893188477,18.56399917602539,18.785999298095703,422406000,yfinance,0.0035256403398544744,17.601599884033202,20.555539932250976,22.83342985349281,654554650.0,0.05074046782590445,-0.3763155566787628,Short-term downward,Below long MA,0.1226865461195437,False,True,False,72.6,volatility_spike
2022-06-07,NVDA,18.472000122070312,19.0,18.187999725341797,18.926000595092773,388914000,yfinance,0.007452427458104927,17.70039987564087,20.380219955444336,22.79724995295207,641777600.0,0.045675859082088655,-0.3716675936081627,Short-term downward,Below long MA,0.19709429423673105,False,False,False,70.0,normal
2022-06-08,NVDA,18.798999786376953,19.18000030517578,18.53499984741211,18.648000717163086,363252000,yfinance,-0.014688780999075335,17.7530499458313,20.18879997253418,22.75918344620171,621866500.0,0.04527964394409267,-0.38089703072027437,Short-term downward,Below long MA,-0.29565298259964135,False,False,False,71.6,normal
2022-06-09,NVDA,18.481000900268555,18.933000564575195,18.041000366210938,18.04800033569336,395574000,yfinance,-0.03217505139398147,17.823950004577636,19.976639976501463,22.71635450883345,608136850.0,0.0439979986524948,-0.40081670057501617,Short-term downward,Below long MA,-0.6541129185452116,False,False,False,76.6,normal
2022-06-10,NVDA,17.600000381469727,17.69700050354004,16.868999481201172,16.974000930786133,465248000,yfinance,-0.059507944643772404,17.863900089263915,19.762319984436036,22.664621593715907,595962850.0,0.04579326946018647,-0.43647286718867095,Short-term downward,Below long MA,-1.2306940198750256,False,False,False,85.6,normal
2022-06-13,NVDA,16.0,16.312000274658203,15.605999946594238,15.647000312805176,604153000,yfinance,-0.07817842260006869,17.760950136184693,19.529540004730226,22.601964260850632,592648650.0,0.04393622607240236,-0.4805285295242001,Short-term downward,Below long MA,-1.5860013977453142,False,False,False,87.3,normal
2022-06-14,NVDA,15.730999946594238,16.06599998474121,15.411999702453613,15.836000442504883,469680000,yfinance,0.012079000825802488,17.689550161361694,19.312020015716552,22.542088474847574,590060350.0,0.04384182793624073,-0.474253833203342,Short-term downward,Below long MA,0.44523771841691046,False,False,False,75.7,normal
2022-06-15,NVDA,16.094999313354492,16.868000030517578,15.925999641418457,16.527000427246094,563936000,yfinance,0.0436347540687434,17.60705018043518,19.095360012054442,22.489324544605456,588965650.0,0.04326187683688165,-0.45131302851258537,Short-term downward,Below long MA,1.1369556222226775,False,False,False,82.2,normal
2022-06-16,NVDA,15.859999656677246,15.942000389099121,15.401000022888184,15.60099983215332,545749000,yfinance,-0.056029561998811706,17.540200185775756,18.888760013580324,22.429426068845004,588995050.0,0.04238884383545406,-0.48205571919947965,Short-term downward,Below long MA,-1.0716719395804588,False,False,False,81.9,normal
2022-06-17,NVDA,15.64799976348877,15.994999885559082,15.32800006866455,15.880000114440918,630334000,yfinance,0.017883487294999112,17.478000164031982,18.718220024108888,22.372965500272553,589446250.0,0.042538611922824376,-0.4727930692342661,Short-term downward,Below long MA,0.5521929023247368,False,False,False,75.6,normal
2022-06-21,NVDA,16.475000381469727,17.007999420166016,16.406999588012695,16.56599998474121,483089000,yfinance,0.043198983964519044,17.471600151062013,18.565380020141603,22.323333316379124,576645450.0,0.043395273255837995,-0.4500182654861339,Short-term downward,Below long MA,1.1784804432790201,False,False,False,82.9,normal
2022-06-22,NVDA,16.22599983215332,16.66200065612793,16.18000030517578,16.360000610351562,437135000,yfinance,-0.012435070299371742,17.444700145721434,18.43020004272461,22.272796598531432,566507750.0,0.04339542171793925,-0.45685732701818427,Short-term downward,Below long MA,-0.10680104676561666,False,False,False,69.2,normal
2022-06-23,NVDA,16.518999099731445,16.584999084472656,15.852999687194824,16.225000381469727,463680000,yfinance,-0.008251847423307312,17.448250198364256,18.316360054016112,22.221974781581334,560264250.0,0.042238095581682004,-0.4613392574847175,Short-term downward,Below long MA,0.0002464431521267683,False,False,False,65.7,normal
2022-06-24,NVDA,16.5,17.139999389648438,16.309999465942383,17.125999450683594,472153000,yfinance,0.05553152838399211,17.455800151824953,18.228800048828123,22.17950832049052,544815300.0,0.042542009095696734,-0.4314266031723879,Short-term downward,Below long MA,1.4392687635254808,False,False,False,82.3,normal
2022-06-27,NVDA,17.312000274658203,17.329999923706055,16.625999450683594,16.868999481201172,427968000,yfinance,-0.015006421681986182,17.406700134277344,18.122120056152344,22.135619817686475,516384950.0,0.04097544774948208,-0.43995885532234225,Short-term downward,Below long MA,-0.17657724201172895,False,False,False,66.7,normal
2022-06-28,NVDA,16.899999618530273,17.20199966430664,15.944999694824219,15.982000350952148,461149000,yfinance,-0.052581608721815165,17.26525011062622,18.016600074768068,22.085180313860782,502523450.0,0.04024726870370625,-0.46940671965990033,Short-term downward,Below long MA,-1.0123857368049753,False,False,False,78.4,normal
2022-06-29,NVDA,15.814000129699707,15.819999694824219,15.170000076293945,15.541999816894531,482352000,yfinance,-0.02753100515552198,17.10875005722046,17.89178005218506,22.031983724454555,493436050.0,0.040499686602636906,-0.48401448599642893,Short-term downward,Below long MA,-0.4417240628459009,False,False,False,72.0,normal
2022-06-30,NVDA,15.361000061035156,15.567000389099121,14.862000465393066,15.159000396728516,686070000,yfinance,-0.024642866084047088,16.950700092315675,17.751000061035157,21.976556439553537,500513850.0,0.04059929729072366,-0.49672984791932717,Short-term downward,Below long MA,-0.3591248515285121,False,False,True,71.0,high_volume
2022-07-01,NVDA,14.89900016784668,15.062999725341797,14.392000198364258,14.52299976348877,577610000,yfinance,-0.04195531476976555,16.69725012779236,17.61182004928589,21.91692798614502,496961550.0,0.03678675587353443,-0.5178447055640996,Short-term downward,Below long MA,-0.7590633328610203,False,False,False,71.6,normal
2022-07-05,NVDA,14.175000190734863,14.970999717712402,14.055000305175781,14.96399974822998,651397000,yfinance,0.03036562638043261,16.509450149536132,17.507440032958986,21.861746016002837,499592450.0,0.03734663804243697,-0.5032037580359116,Short-term downward,Below long MA,0.8605028130796082,False,False,False,73.1,normal
2022-07-06,NVDA,15.010000228881836,15.319000244140625,14.788999557495117,15.130000114440918,529066000,yfinance,0.01109331522346313,16.326650190353394,17.419740047454834,21.808740142762193,504925450.0,0.03753372165267392,-0.49769264072197206,Short-term downward,Below long MA,0.4108894051332371,False,False,False,67.1,normal
2022-07-07,NVDA,15.456000328063965,15.944999694824219,15.388999938964844,15.857999801635742,492903000,yfinance,0.04811630414331458,16.17325015068054,17.338860034942627,21.76224998384714,510124900.0,0.03957947362798206,-0.4735234670495253,Short-term downward,Below long MA,1.2149489955147592,False,False,False,79.6,normal
2022-07-08,NVDA,15.430000305175781,16.03700065612793,15.388999938964844,15.838000297546387,467972000,yfinance,-0.0012611618324835927,16.032750129699707,17.279860038757324,21.716325567674268,515360900.0,0.03957489130001994,-0.47418743915858075,Short-term downward,Below long MA,0.07357047135128396,False,False,False,64.4,normal
2022-07-11,NVDA,15.526000022888184,15.527000427246094,15.038000106811523,15.152000427246094,437321000,yfinance,-0.043313540687744956,15.887950134277343,17.2146000289917,21.66583075890174,517448250.0,0.04001804233916717,-0.49696224290671287,Short-term downward,Below long MA,-0.8776794175585335,False,False,False,77.4,normal
2022-07-12,NVDA,15.267999649047852,15.430999755859375,14.876999855041504,15.081999778747559,458483000,yfinance,-0.004619894833995719,15.793350076675415,17.120600032806397,21.61557250714484,517110000.0,0.03813309146336942,-0.499286224442013,Short-term downward,Below long MA,0.02002763139693755,False,False,False,61.9,normal
2022-07-13,NVDA,14.59000015258789,15.375,14.46500015258789,15.163999557495117,521918000,yfinance,0.00543693011208668,15.769200038909911,17.052940006256105,21.566696954495978,512998250.0,0.03407841831282414,-0.4965638786381451,Short-term downward,Below long MA,0.23407672258239645,False,False,False,57.6,normal
2022-07-14,NVDA,15.107999801635742,15.472999572753906,14.727999687194824,15.371999740600586,456235000,yfinance,0.013716709916590686,15.746000003814697,16.969719982147218,21.52012028371481,512326000.0,0.0341134853011724,-0.4896583913998911,Short-term downward,Below long MA,0.43068568359778653,False,False,False,60.9,normal
2022-07-15,NVDA,15.659000396728516,15.781999588012695,15.444999694824219,15.76200008392334,385935000,yfinance,0.025370826821749404,15.70774998664856,16.892919998168946,21.47714923744771,503425950.0,0.033086658806637755,-0.4767106028281647,Short-term downward,Below long MA,0.6971427166072066,False,False,False,62.6,normal
2022-07-18,NVDA,16.302000045776367,16.89699935913086,16.00200080871582,16.10099983215332,670517000,yfinance,0.021507406828131348,15.73274998664856,16.80826000213623,21.437325908519604,509664350.0,0.030872142915959522,-0.46545600487434236,Short-term downward,Below long MA,0.5873573970222837,False,False,True,56.8,high_volume
2022-07-19,NVDA,16.486000061035156,17.110000610351562,16.172000885009766,16.992000579833984,702366000,yfinance,0.05533822476672268,15.788350009918213,16.771220016479493,21.404639692867505,513265950.0,0.03295044285667398,-0.4358752891243769,Short-term downward,Below long MA,1.3251251722852044,False,False,True,66.2,high_volume
2022-07-20,NVDA,16.94700050354004,17.933000564575195,16.801000595092773,17.80699920654297,760538000,yfinance,0.04796366518938444,15.8503999710083,16.75386001586914,21.378379543332287,527138400.0,0.03326522334278302,-0.4088178003668801,Short-term downward,Below long MA,1.1161530353634734,False,False,True,65.0,high_volume
2022-07-21,NVDA,17.885000228881836,18.143999099731445,17.545000076293945,18.049999237060547,557049000,yfinance,0.013646321185227572,15.93489990234375,16.775859985351563,21.354260845460754,533134100.0,0.03309193159592149,-0.40075033819169725,Short-term downward,Below long MA,0.32998581014922984,False,False,False,53.7,normal
2022-07-22,NVDA,17.89299964904785,17.966999053955078,17.136999130249023,17.319000244140625,536671000,yfinance,-0.04049856087633641,15.989599895477294,16.770340003967284,21.325230193652693,536783650.0,0.03454800796574416,-0.4250190871005648,Short-term downward,Below long MA,-0.9279434812748129,False,False,False,65.9,normal
2022-07-25,NVDA,17.018999099731445,17.124000549316406,16.64900016784668,17.02400016784668,480748000,yfinance,-0.01703332017642012,15.98449993133545,16.778220024108887,21.294507122039796,537213400.0,0.03258772328577368,-0.4348129210853112,Short-term downward,Below long MA,-0.38568355881176586,False,False,False,54.8,normal
2022-07-26,NVDA,16.888999938964844,16.91900062561035,16.47800064086914,16.533000946044922,397865000,yfinance,-0.028841589342151863,15.967700004577637,16.785380058288574,21.260737574692314,535708250.0,0.033070894325213374,-0.45111381471685896,Short-term downward,Below long MA,-0.633919954485399,False,False,False,60.6,normal
2022-07-27,NVDA,17.031999588012695,17.93600082397461,16.913000106811523,17.790000915527344,569776000,yfinance,0.07602975246808574,16.058100032806397,16.78706008911133,21.236295767233404,541139600.0,0.034863422408502855,-0.40938213391663003,Short-term downward,Below long MA,1.7800109008509384,False,False,False,71.3,normal
2022-07-28,NVDA,17.975000381469727,18.139999389648438,17.440000534057617,17.983999252319336,474646000,yfinance,0.010904908758192722,16.180200004577635,16.80146007537842,21.21355243496128,540754300.0,0.03396890590380177,-0.40294149997603224,Short-term downward,Below long MA,0.2712942993119748,False,False,False,54.5,normal
2022-07-29,NVDA,17.812999725341797,18.243999481201172,17.691999435424805,18.163000106811523,435460000,yfinance,0.009953339742777345,16.330399990081787,16.80118007659912,21.19236804379357,528223800.0,0.033095966989123135,-0.39699877387898075,Short-term downward,Below long MA,0.24601481045282414,False,False,False,52.3,normal
2022-08-01,NVDA,18.18199920654297,18.84600067138672,17.989999771118164,18.44099998474121,476469000,yfinance,0.015305834735167556,16.52630000114441,16.831240081787108,21.173393091662177,523166750.0,0.03079870133623257,-0.387769336766869,Short-term downward,Below long MA,0.3841443790537519,False,False,False,50.1,normal
