Week_Start,Region,Segment,Product_Family,Pipeline_Value_EUR,Bookings_EUR,Win_Rate,Conversion_Rate,Activity_Count,New_Opportunities,Forecast_Coverage,Event_Label,Event_Driver,Data_Classification,Pipeline_Change_4W,Bookings_Change_4W,Win_Rate_Change_4W,Attention_Score,Requires_Review
2025-06-23,Benelux,Commercial,Platform,201165.18,48006.6,0.2589,0.1619,143,28,4.19,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.028950537174534108,0.19715385875676206,0.021600000000000008,3.8,False
2025-06-23,Benelux,Enterprise,AI,225499.52,54982.63,0.2574,0.1425,148,31,4.1,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.07515758482379642,0.13078282501612892,-0.018399999999999972,6.0,False
2025-06-23,Benelux,Enterprise,Automation,268466.09,60792.41,0.2454,0.1279,179,35,4.42,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0683599255607108,0.015536813295303986,0.014500000000000013,5.2,False
2025-06-23,Benelux,Enterprise,Cloud,283821.47,64176.18,0.2343,0.1395,198,48,4.42,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.08773854571710549,-0.08758626896253752,-0.011399999999999993,6.0,False
2025-06-23,Benelux,Enterprise,Platform,365934.14,81987.34,0.242,0.1467,226,37,4.46,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.12605590587530924,0.30260997552939406,0.010699999999999987,8.0,False
2025-06-23,DACH,Commercial,AI,226115.31,46835.74,0.2338,0.1338,164,29,4.83,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.04521798692350254,0.00867574499977386,-0.0126,3.7,False
2025-06-23,DACH,Commercial,Automation,272527.49,55537.47,0.2406,0.1217,165,31,4.91,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.1380545598060634,0.15609683595146184,0.009000000000000008,8.5,False
2025-06-23,DACH,Commercial,Cloud,312954.49,67001.49,0.2214,0.117,180,28,4.67,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0801769000296213,0.11093242630205014,-0.020799999999999985,6.5,False
2025-06-23,DACH,Commercial,Platform,338042.98,74616.14,0.2331,0.1284,239,44,4.53,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.08293686473136874,0.05148276321756273,-0.0022000000000000075,4.8,False
2025-06-23,DACH,Enterprise,AI,339001.37,85792.41,0.2862,0.1678,209,38,3.95,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.05205285374000834,-0.037703704069280586,0.020000000000000018,4.9,False
2025-06-23,DACH,Enterprise,Automation,394520.74,94129.02,0.2662,0.1253,268,49,4.19,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.05226662986638719,0.07839088611017386,0.02309999999999998,5.2,False
2025-06-23,DACH,Enterprise,Cloud,494273.55,127523.91,0.2852,0.1635,336,65,3.88,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0010560915900509338,0.2750668384701227,0.05710000000000001,5.8,False
2025-06-23,DACH,Enterprise,Platform,562881.11,128361.99,0.2598,0.1684,378,81,4.39,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.03741542449094726,-0.04929129008490474,-0.0022000000000000353,2.3,False
2025-06-23,France,Commercial,AI,153554.87,28660.26,0.2096,0.1232,85,19,5.36,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.01726524760130399,-0.17582847035324312,-0.011300000000000004,2.1,False
2025-06-23,France,Commercial,Automation,186260.3,37711.3,0.2357,0.1315,117,17,4.94,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.05465703737321559,0.32255939914175147,0.048600000000000004,7.9,False
2025-06-23,France,Commercial,Cloud,216268.68,37747.58,0.2091,0.1264,138,27,5.73,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.06422221515491577,-0.1069058466992554,0.004500000000000004,4.0,False
2025-06-23,France,Commercial,Platform,244074.88,46918.42,0.2185,0.1131,184,35,5.2,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.03730042142261325,-0.09995808487189994,-0.015500000000000014,3.6,False
2025-06-23,France,Enterprise,AI,259696.41,67143.67,0.2684,0.1454,153,21,3.87,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.029406148686793032,0.037288274370461894,0.0036000000000000476,2.0,False
2025-06-23,France,Enterprise,Automation,308342.02,66113.44,0.2541,0.1629,200,45,4.66,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.14208655292223416,-0.006197750495108956,0.022799999999999987,10.1,False
2025-06-23,France,Enterprise,Cloud,337577.03,83897.77,0.2808,0.1764,224,44,4.02,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.059081048736674524,0.010886780924408868,0.013299999999999979,4.6,False
2025-06-23,France,Enterprise,Platform,413639.32,98037.57,0.2583,0.127,263,48,4.22,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.03632959976836836,0.03835626797627367,-0.0022000000000000353,2.2,False
2025-06-23,Iberia,Commercial,AI,127442.04,28226.55,0.2633,0.1619,107,18,4.51,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.032111985273364674,0.18924492887041633,0.05069999999999997,6.8,False
2025-06-23,Iberia,Commercial,Automation,151901.34,36657.34,0.2601,0.134,64,13,4.14,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.03384151718745165,0.6756070859645151,0.08279999999999998,10.1,False
2025-06-23,Iberia,Commercial,Cloud,169546.58,31816.74,0.2009,0.1081,102,21,5.33,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.02838530311293752,-0.2562159205271075,-0.0461,6.2,False
2025-06-23,Iberia,Commercial,Platform,188954.45,45736.66,0.2677,0.1561,120,23,4.13,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0868840641656754,-0.14756862256860392,-0.009599999999999997,5.7,False
2025-06-23,Iberia,Enterprise,AI,204894.91,43620.4,0.2652,0.1452,137,31,4.7,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.003113400601207461,-0.18291074046677058,-0.03150000000000003,3.3,False
2025-06-23,Iberia,Enterprise,Automation,272102.83,61169.71,0.2589,0.1308,149,27,4.45,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.005721772347367482,0.06900786966186012,0.039100000000000024,4.2,False
2025-06-23,Iberia,Enterprise,Cloud,295886.54,66159.16,0.2401,0.1331,201,39,4.47,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.11296151731352633,0.33018342328337114,0.01100000000000001,7.3,False
2025-06-23,Iberia,Enterprise,Platform,319715.35,61302.22,0.2386,0.137,205,32,5.22,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.014839948823034188,-0.09693273187990425,-0.003899999999999987,1.2,False
2025-06-23,Nordics,Commercial,AI,151891.22,32258.0,0.2445,0.1362,84,13,4.71,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.12696670396234433,0.27740846618716675,0.04680000000000001,11.7,False
2025-06-23,Nordics,Commercial,Automation,185232.98,37082.66,0.2313,0.1286,111,22,5.0,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.08749870398166193,0.29983427250255557,0.01680000000000001,6.5,False
2025-06-23,Nordics,Commercial,Cloud,219817.24,41873.43,0.2327,0.1475,115,20,5.25,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.05658826528206462,-0.05740999194125673,-0.007200000000000012,3.8,False
2025-06-23,Nordics,Commercial,Platform,221777.92,47739.88,0.2808,0.1305,129,22,4.65,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.07818416621603475,-0.11005351250122575,0.03569999999999998,7.9,False
2025-06-23,Nordics,Enterprise,AI,234377.31,50499.01,0.2381,0.1152,152,29,4.64,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0510502983124308,-0.15218153005525026,-0.036000000000000004,6.4,False
2025-06-23,Nordics,Enterprise,Automation,290673.51,73268.24,0.2745,0.1408,166,34,3.97,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.007537392333241577,-0.04954497185926532,0.010000000000000009,1.4,False
2025-06-23,Nordics,Enterprise,Cloud,340759.45,76579.36,0.2421,0.1536,218,39,4.45,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.17946881243850799,0.32141940749598596,-0.021999999999999992,12.1,False
2025-06-23,Nordics,Enterprise,Platform,350402.86,80190.7,0.2546,0.1324,225,41,4.37,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.14125144180475913,-0.22282390898038085,-0.03670000000000001,11.4,False
2025-06-23,UKI,Commercial,AI,181338.53,41781.16,0.2435,0.1426,102,20,4.34,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0992767134370387,-0.0827244128819854,0.004500000000000004,5.9,False
2025-06-23,UKI,Commercial,Automation,234074.68,50794.81,0.2165,0.1078,171,38,4.61,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.01718640288807982,0.12707968002754977,-0.015500000000000014,2.5,False
2025-06-23,UKI,Commercial,Cloud,267997.23,66622.97,0.2759,0.1667,208,40,4.02,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.03005271349244998,0.1596273762206919,0.03309999999999999,5.0,False
2025-06-23,UKI,Commercial,Platform,308332.56,67047.97,0.2621,0.1399,210,43,4.6,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0064809077749787836,-0.08137383503577744,-0.01319999999999999,1.7,False
2025-06-23,UKI,Enterprise,AI,307213.12,70737.78,0.2674,0.1589,194,39,4.34,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.05864443268299668,0.09367562300804555,0.016700000000000048,4.9,False
2025-06-23,UKI,Enterprise,Automation,368462.82,77140.16,0.2582,0.1492,227,48,4.78,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.13520584424196802,-0.16067090914689452,0.0041999999999999815,7.9,False
2025-06-23,UKI,Enterprise,Cloud,400270.98,92017.39,0.2681,0.1563,272,46,4.35,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.11526016320489052,-0.1783321598502704,-0.02529999999999999,8.9,False
2025-06-23,UKI,Enterprise,Platform,487050.8,127796.94,0.3074,0.1731,313,62,3.81,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.05563660689019967,0.08221976209394732,0.008699999999999986,3.9,False
2025-06-30,Benelux,Commercial,AI,137755.2,29765.86,0.2389,0.136,89,15,4.63,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.1466840273485679,0.1853557736686986,0.008200000000000013,8.9,False
2025-06-30,Benelux,Commercial,Automation,159361.4,37503.92,0.2646,0.1402,71,12,4.25,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.06602685536009212,0.08453139838453505,0.03140000000000001,6.8,False
2025-06-30,Benelux,Commercial,Cloud,188690.51,42073.98,0.2506,0.1142,135,21,4.48,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.07709917751036244,0.0478172373164969,0.0005000000000000004,4.3,False
2025-06-30,Benelux,Commercial,Platform,202218.31,50771.12,0.2556,0.1422,151,28,3.98,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.05686073785523149,0.06735924707528573,0.002799999999999969,3.4,False
2025-06-30,Benelux,Enterprise,AI,208462.58,45667.4,0.2367,0.123,92,19,4.56,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.05741239709368651,-0.10679851673562124,-0.010899999999999993,4.2,False
2025-06-30,Benelux,Enterprise,Automation,246143.18,51770.97,0.227,0.1273,174,37,4.75,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.1284548657590331,-0.16395993607005221,-0.028599999999999987,9.9,False
2025-06-30,Benelux,Enterprise,Cloud,291383.54,61405.52,0.2134,0.109,183,36,4.75,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.06502328220330433,-0.06072422665470911,-0.015600000000000003,5.1,False
2025-06-30,Benelux,Enterprise,Platform,368773.94,79674.2,0.2438,0.1418,248,43,4.63,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.11090153379108458,0.21334293154210093,-0.007100000000000023,6.8,False
2025-06-30,DACH,Commercial,AI,219807.25,47212.71,0.2392,0.1519,163,24,4.66,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.03794776955241008,-0.1575641171819755,-0.02870000000000003,5.0,False
2025-06-30,DACH,Commercial,Automation,247195.86,41660.81,0.2068,0.1096,167,36,5.93,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.07728464061930473,-0.43939788250998457,-0.07399999999999998,11.7,False
2025-06-30,DACH,Commercial,Cloud,297132.91,56997.03,0.229,0.1275,178,35,5.21,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.13351766279227784,-0.22291608978813549,0.0010000000000000009,7.4,False
2025-06-30,DACH,Commercial,Platform,332348.39,72744.02,0.2299,0.1296,198,33,4.57,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.024461693828600528,-0.08250688050280985,-0.017100000000000004,3.1,False
2025-06-30,DACH,Enterprise,AI,335080.06,70663.06,0.2366,0.1353,214,52,4.74,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.08341654697624756,-0.183177136885885,-0.012499999999999983,5.8,False
2025-06-30,DACH,Enterprise,Automation,448392.2,114821.91,0.2614,0.1529,272,59,3.91,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.048414025245940184,0.2306492150749342,0.012100000000000027,3.9,False
2025-06-30,DACH,Enterprise,Cloud,419829.53,93557.31,0.2549,0.133,270,57,4.49,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.17492366910280932,-0.2784779580863538,-0.027700000000000002,12.4,False
2025-06-30,DACH,Enterprise,Platform,557153.26,139859.36,0.2982,0.1723,365,72,3.98,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.06483612731662569,-0.10910438209137463,0.0050000000000000044,4.1,False
2025-06-30,France,Commercial,AI,157945.24,29532.25,0.2412,0.135,99,18,5.35,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.13459088630632854,0.04866008637914576,0.01830000000000001,9.2,False
2025-06-30,France,Commercial,Automation,199535.06,35258.41,0.2236,0.1379,132,28,5.66,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.05600573011341514,-0.18969617522105098,-0.03990000000000002,7.1,False
2025-06-30,France,Commercial,Cloud,212282.65,41004.91,0.2127,0.1128,135,17,5.18,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.013105294139579282,-0.07736161518885931,-0.0029000000000000137,1.0,False
2025-06-30,France,Commercial,Platform,227093.92,49829.35,0.2306,0.1309,152,29,4.56,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.13883882483960208,-0.2389950266003954,-0.042299999999999977,11.9,False
2025-06-30,France,Enterprise,AI,234248.48,55607.48,0.2731,0.1602,131,26,4.21,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.1512915813665392,-0.22660036723196053,-0.005400000000000016,8.9,False
2025-06-30,France,Enterprise,Automation,300999.51,72926.76,0.281,0.1577,211,47,4.13,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.011828887092304008,0.3904854006846532,0.05050000000000002,5.7,False
2025-06-30,France,Enterprise,Cloud,367300.84,85770.9,0.2715,0.1393,227,39,4.28,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.04914458493244456,-0.05670074180794382,0.004200000000000037,3.1,False
2025-06-30,France,Enterprise,Platform,402710.23,93480.51,0.2551,0.1571,264,48,4.31,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.04392959502603422,-0.09146244688199257,-0.018000000000000016,4.2,False
2025-06-30,Iberia,Commercial,AI,119085.06,24210.04,0.2309,0.1437,78,14,4.92,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.03343283939575725,0.1637780566909437,0.0237,4.2,False
2025-06-30,Iberia,Commercial,Automation,167010.26,32674.23,0.2229,0.1166,109,20,5.11,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06032544658386363,0.01758382690296556,0.005499999999999977,3.9,False
2025-06-30,Iberia,Commercial,Cloud,158962.8,30150.96,0.2252,0.1263,124,19,5.27,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.08698041264013623,-0.0535221666526452,0.011200000000000015,5.9,False
2025-06-30,Iberia,Commercial,Platform,174810.23,32997.13,0.2157,0.1253,111,21,5.3,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.16233476606596287,-0.2583584651809471,-0.032,12.1,False
2025-06-30,Iberia,Enterprise,AI,207247.2,40303.18,0.225,0.122,135,28,5.14,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.02976858985981501,0.1257217457756643,-0.0050000000000000044,2.1,False
2025-06-30,Iberia,Enterprise,Automation,274343.25,60868.59,0.2489,0.1462,170,35,4.51,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06908309421419889,0.009633958988040314,-0.009699999999999986,4.8,False
2025-06-30,Iberia,Enterprise,Cloud,291045.31,46535.33,0.1927,0.109,196,33,6.25,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.038493123444799826,-0.3019717601691876,-0.09619999999999998,11.7,False
2025-06-30,Iberia,Enterprise,Platform,315835.67,73567.3,0.2591,0.1297,186,25,4.29,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.04415143337788818,-0.09346534204486334,-0.007300000000000029,3.2,False
2025-06-30,Nordics,Commercial,AI,139068.76,31625.34,0.249,0.1485,74,11,4.4,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.07452659487035473,0.2627431877484283,0.06129999999999999,10.2,False
2025-06-30,Nordics,Commercial,Automation,170724.78,31086.07,0.2272,0.1263,113,20,5.49,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.09805588727113124,-0.2301031802071133,-0.025499999999999967,7.9,False
2025-06-30,Nordics,Commercial,Cloud,219271.25,38588.46,0.2001,0.1065,149,35,5.68,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06956143645959867,0.11999616881590303,0.024900000000000005,6.3,False
2025-06-30,Nordics,Commercial,Platform,234180.64,47390.0,0.236,0.1357,142,27,4.94,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0945570531311215,-0.25866400271692835,-0.03250000000000003,8.5,False
2025-06-30,Nordics,Enterprise,AI,229265.73,48804.8,0.2365,0.1332,136,22,4.7,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.04909803435625548,-0.06869777444475611,-0.014000000000000012,4.1,False
2025-06-30,Nordics,Enterprise,Automation,294184.77,53255.38,0.2295,0.1488,195,40,5.52,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.012607261592303853,-0.09750273306183765,0.008800000000000002,1.6,False
2025-06-30,Nordics,Enterprise,Cloud,362570.26,87775.77,0.2684,0.1477,214,43,4.13,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.013744466062763694,0.1458783336575229,0.056900000000000034,6.4,False
2025-06-30,Nordics,Enterprise,Platform,369124.84,84675.28,0.2464,0.1424,246,48,4.36,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0599778571051125,-0.1680643891962208,-0.044399999999999995,7.7,False
2025-06-30,UKI,Commercial,AI,201155.22,38883.27,0.222,0.1354,143,26,5.17,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.09853886381098409,0.05684838871354736,-0.016499999999999987,7.1,False
2025-06-30,UKI,Commercial,Automation,216262.0,48655.28,0.2621,0.1528,160,27,4.44,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.013126311727634565,0.27102959988986486,0.04799999999999999,5.5,False
2025-06-30,UKI,Commercial,Cloud,279044.98,56258.36,0.2259,0.1277,173,32,4.96,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.020068225970257036,-0.2285233621893572,-0.039500000000000035,5.1,False
2025-06-30,UKI,Commercial,Platform,323214.97,71153.01,0.2357,0.1358,208,33,4.54,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.033858030937231054,0.14397732271432861,0.02839999999999998,4.7,False
2025-06-30,UKI,Enterprise,AI,307953.71,61367.23,0.2633,0.1498,193,36,5.02,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.01851539868479124,-0.07844281792680075,0.02479999999999999,3.5,False
2025-06-30,UKI,Enterprise,Automation,401724.3,109649.6,0.2824,0.1386,266,54,3.66,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.01994414791601229,-0.023058052392077588,-0.023900000000000032,3.5,False
2025-06-30,UKI,Enterprise,Cloud,439243.83,82171.89,0.227,0.1263,304,56,5.35,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0061619206539069715,-0.2566750483665726,-0.05300000000000002,5.6,False
2025-06-30,UKI,Enterprise,Platform,497961.33,119527.89,0.2681,0.1707,319,55,4.17,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.09095548700551404,0.294001510218332,0.02260000000000001,7.3,False
2025-07-07,Benelux,Commercial,AI,141804.7,29532.54,0.2175,0.1231,97,19,4.8,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.05319990965656518,0.4050729571220797,0.028700000000000003,5.8,False
2025-07-07,Benelux,Commercial,Automation,167394.4,27346.54,0.1875,0.1112,83,14,6.12,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.04687859016634177,-0.03463163271681968,-0.007800000000000001,3.4,False
2025-07-07,Benelux,Commercial,Cloud,199409.86,40365.55,0.2273,0.1096,132,23,4.94,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.014023083088980481,0.011234786904556593,0.0030999999999999917,1.1,False
2025-07-07,Benelux,Commercial,Platform,211259.43,33781.8,0.2122,0.1097,121,25,6.25,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.03631385909033191,-0.33382370341155587,-0.052800000000000014,7.3,False
2025-07-07,Benelux,Enterprise,AI,214913.61,45028.29,0.2208,0.1181,151,23,4.77,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.04548989191078001,-0.02220332037879058,-0.02840000000000001,5.3,False
2025-07-07,Benelux,Enterprise,Automation,246006.34,50213.21,0.2356,0.1204,142,29,4.9,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0738656322840614,-0.07589183343780503,-0.011899999999999994,5.3,False
